datetime,field2,field3,field4,field5,field6
2019-03-31 15:17:30 UTC,6.3922316,1.59673498,0.706200463,7.374339031,1
2019-03-31 15:18:00 UTC,6.39017642,1.605401332,0.717368894,7.260749294,1
2019-03-31 15:18:30 UTC,6.392310536,1.595953094,0.71895654,7.319899982,1
2019-03-31 15:19:00 UTC,6.391529123,1.60930915,0.701127564,7.308953815,1
2019-03-31 15:19:30 UTC,6.393528075,1.599633306,0.717857413,7.233452393,1
2019-03-31 15:20:00 UTC,6.392042274,1.603148793,0.715978672,7.250926506,1
2019-03-31 15:20:30 UTC,6.390193899,1.591831299,0.718907211,7.277343572,1
2019-03-31 15:21:00 UTC,6.393494323,1.608416063,0.705090924,7.347156603,0
2019-03-31 15:21:30 UTC,6.394589297,1.594798665,0.715481825,7.225714355,0
2019-03-31 15:22:00 UTC,6.393566298,1.606391144,0.706434437,7.385811712,0
2019-03-31 15:23:30 UTC,6.391440802,1.606319425,0.711179198,7.325109451,0
2019-03-31 15:24:00 UTC,6.392191152,1.605182477,0.707451601,7.300055062,0
